487.457	0.261809
554.318	0.2689
480.448	0.91376
527.618	-0.277201
569.018	-0.1733
500.321	0.063687
578.221	-0.138774
411.456	-0.477338
443.783	-0.147993
495.249	0.605692
457.967	0.0260977
518.105	0.502519
474.769	0.296174
549.189	0.0484959
598.065	0.264378
560.8	0.331513
362.554	0.148284
447.511	-0.18644
444.709	-0.252606
567.911	0.111998
526.567	0.157656
485.712	-0.00435569
476.246	0.203986
396.498	-0.00744458
432.388	0.464952
549.476	-0.0492939
425.752	-0.421396
411.481	0.197817
608.864	-0.134322
433.813	-0.64222
462.15	0.516246
593.514	0.0726325
594.664	0.747054
481.171	0.326008
504.069	4.7005
554.776	-0.0313529
574.696	0.0335701
555.676	0.0370394
509.904	-0.0492592
616.417	-0.558704
524.716	0.052481
400.19	0.192842
435.371	0.0989495
380.848	0.171662
535.603	0.326431
460.192	0.449716
501.867	0.0533677
485.998	-0.0886748
538.893	16.3862
400.656	0.0404814
425.181	5.51453
524.377	-0.257023
470.367	0.596166
508.511	0.76923
504.791	-0.178659
431.814	-0.183636
390.697	0.0228749
524.817	0.165882
429.68	-0.00883418
504.456	-0.456845
461.266	-0.100427
362.872	0.0142213
530.695	0.558649
469.309	0.0962168
476.005	0.380914
540.981	1.53366
503.392	-0.289491
521.205	0.330603
585.226	0.174105
547.012	0.318999
513.396	-0.341265
462.532	1.28919
453.366	-0.15274
436.132	-0.172635
371.625	-0.0215707
534.943	-0.012236
400.117	0.124276
445.493	-0.339499
442.355	-0.289141
619.937	-0.313157
449.532	0.131094
532.783	-0.325352
554.197	0.496113
466.809	0.560657
598.914	0.12492
432.238	-0.170936
582.295	0.296063
558.404	0.163761
423.292	0.34974
443.667	0.0796758
501.257	-0.151446
607.322	0.219167
548.418	-0.124111
414.799	-0.368592
470.711	0.339876
576.947	0.00393705
407.97	0.174277
560.592	8.53464
518.459	-0.519362
362.315	8.69074
456.066	0.434415
590.688	-0.171631
404.393	-0.464219
479.002	0.36754
488.471	0.961917
588.074	-0.0622281
392.874	-0.422168
455.036	-0.291274
488.081	0.00736902
487.488	-0.311401
618.093	-0.569135
514.696	-0.101387
637.213	-0.129536
465.209	2.30288
429.762	-0.409901
472.968	0.151853
531.223	-0.591532
401.034	0.489557
492.987	-0.313916
489.212	0.750015
427.134	-0.128913
386.065	0.137509
519.729	0.54343
526.703	-0.000533819
407.426	0.107989
579.211	1.69069
522.096	-0.0867078
518.204	-0.319909
384.884	-0.482729
479.399	4.03573
544.91	-0.254433
484.641	-0.135421
459.323	0.373473
549.39	1.66701
549.544	0.322351
473.363	-0.593364
463.704	0.630874
588.667	-0.159413
501.343	0.652882
622.836	9.80357
440.418	-0.231338
570.199	0.0753477
509.703	-0.451898
451.154	-0.0630275
519.687	0.556078
467.598	-0.569087
436.059	-0.159383
418.271	-0.398945
537.101	-0.0147003
473.776	0.138391
481.042	1.65427
482.209	-0.947558
423.549	0.324462
606.358	0.424442
470.241	1.39983
443.913	0.22298
430.01	-0.213678
588.128	-0.293103
454.329	0.237767
491.978	0.135774
567.793	-0.279548
514.475	-0.737703
403.474	-0.40929
495.099	-0.0510301
486.537	0.159092
493.515	-0.0761716
423.971	0.576857
436.198	-0.451593
465.467	-0.0656129
524.866	0.365172
407.177	-0.102915
449.108	-0.192873
469.461	0.24596
565.972	-0.371073
445.8	-0.712519
533.675	-0.363041
480.697	0.292812
467.479	-0.395916
426.908	-0.0464156
576.856	0.444609
564.735	-0.386058
558.343	-0.0644042
405.649	-0.32045
422.106	-0.24373
543.852	-0.147887
514.786	0.252018
539.564	0.537937
562.004	-0.227231
397.444	-0.0371207
468.051	0.328886
387.259	-0.53255
418.172	0.0534322
522.98	-0.172196
404.623	-0.213791
578.143	0.597199
436.074	0.828082
544.508	0.439233
407.274	-0.247554
475.01	0.678807
553.264	0.174376
466.086	-0.662327
431.348	-0.145725
452.057	0.558966
474.743	-0.473481
464.495	0.49926
415.716	-0.367986
454.752	1.33296
520.54	0.210673
386.222	0.0417974
508.202	0.556563
552.43	-0.497016
497.704	0.634918
492.896	-0.0842854
478.531	-0.361317
530.992	-0.0700643
462.441	22.0403
499.489	-0.251883
460.781	-0.43353
500.184	-0.344613
574.241	7.83516
460.793	0.323539
482.86	-0.0755239
430.968	-0.173837
593.329	0.0437031
568.595	-0.210585
458.671	2.06217
564.623	0.509856
561.467	-0.195266
493.57	0.563585
408.494	0.463211
466.314	0.864349
476.156	2.08404
494.167	0.0885762
572.98	-0.112154
643.27	0.194469
583.757	0.498765
491.779	0.285583
533.558	-0.573612
499.972	-0.817132
428.769	0.15625
469.324	-0.210219
480.679	1.03876
482.491	0.162205
569.441	-0.284044
528.911	0.773967
484.924	0.341793
517.187	0.0716426
456.191	-0.680948
433.521	0.0903237
469.665	-0.0116249
445.478	0.0975121
599.612	-0.239757
497.178	0.155971
525.993	0.176425
509.229	0.42116
508.535	0.158538
520.26	0.170582
459.95	0.000323629
447.737	-0.156025
443.193	-0.1153
544.693	0.145016
575.396	-0.139445
603.547	3.53011
462.805	-0.928907
536.442	0.3859
468.221	-0.2516
390.454	-0.278592
368.983	0.0289868
492.713	0.175689
481.462	0.187833
446.688	-0.373115
546.984	-0.342003
558.483	-0.728555
511.48	-0.447116
365.825	-0.627981
508.577	-0.292134
481.811	-0.099376
568.184	0.0938417
623.273	-0.256141
554.323	5.42018
521.771	0.369696
453.085	2.10635
499.641	0.469276
430.432	0.0445418
470.452	0.0369633
464.153	2.37005
380.751	0.0153846
563.888	0.624449
478.426	0.200323
393.455	-0.0697644
615.261	0.0747972
500.992	0.0691592
460.106	-0.422136
460.955	-0.162854
542.566	-0.14304
617.523	0.208571
643.178	0.156219
538.715	0.160956
444.505	-0.500811
543.451	-0.0365363
471.35	-0.471369
453.555	0.166243
512.053	0.542711
426.739	0.115965
501.968	0.0159035
377.563	0.238782
623.608	0.308766
384.52	-0.411032
517.638	0.310171
594.733	-0.0858314
454.846	0.65069
444.534	0.0577105
510.464	-0.0596619
541.632	0.18092
614.336	-0.0427551
406.764	-0.106296
576.246	-0.35153
514.203	-0.193671
641.863	-0.116273
533.257	-0.370228
602.334	-0.0689678
485.903	-0.357979
621.165	0.436897
549.452	-0.07555
585.932	-0.124968
530.043	0.059826
455.274	0.226361
607.634	-0.0626967
464.598	0.526782
522.295	-0.0694564
467.353	2.47534
506.095	8.87883
602.932	0.219098
473.769	0.137669
376.756	-0.240202
459.05	0.197095
492.894	-0.160926
547.895	0.191309
449.413	0.0716818
595.03	-0.102473
537.093	-0.45223
516.271	0.963103
392.191	10.4068
605.122	-0.68388
411.55	2.5309
538.697	-0.47436
525.314	4.82618
469.809	-0.261851
457.835	1.94179
475.013	0.328884
410.595	-0.228257
452.233	0.39093
481.21	0.0504788
485.982	-0.0892159
558.485	0.0160627
496.303	0.210271
553.911	-0.573595
536.169	0.209676
418.241	-0.796282
496.875	0.26398
612.351	0.517709
507.339	-0.0536452
493.922	0.157965
532.327	0.302931
485.423	-0.0618298
518.222	-0.180102
577.508	0.258178
593.867	-0.245838
541.235	-0.126705
484.154	8.01179
529.196	0.0573838
388.053	-0.399244
395.656	0.109407
471.734	1.17667
492.388	1.15896
442.819	0.0700238
486.928	-0.367343
410.311	0.0395933
484.487	0.227019
516.76	0.884362
541.405	0.473237
595.937	-0.120138
453.684	-0.225447
457.684	0.179032
390.539	0.181511
427.093	-0.257577
541.091	0.262225
547.289	0.284066
464.463	1.20236
444.274	0.324869
628.67	-0.0958137
471.945	-0.320504
385.877	0.38408
563.62	-0.758521
399.911	0.583751
497.662	-0.0446181
456.095	0.199765
528.078	-0.697826
600.955	0.235662
473.196	0.707072
476.504	0.523568
568.832	0.16538
558.102	0.177468
465.093	0.126448
570.505	-0.278085
410.197	-0.0576262
452.886	0.228704
492.766	0.621927
471.858	5.12132
504.674	24.4517
410.569	0.432614
387.015	0.347143
483.305	0.320003
542.601	-0.00471531
450.154	0.321877
474.367	0.0573928
547.254	0.0988059
484.388	0.505997
597.809	0.0481063
528.978	0.149354
467.631	2.15754
400.891	-0.32961
468.909	1.11567
641.69	-0.477469
406.312	0.0636431
506.054	0.279801
408.895	-0.0624596
489.122	0.169507
497.737	-0.0242336
457.988	0.00302261
363.97	0.0222644
578.069	-0.0624215
464.914	-0.303766
458.434	0.244628
487.816	0.206902
577.505	-0.0697488
450.733	0.43061
476.701	-0.651406
577.234	0.215572
436.135	1.40113
483.702	5.79883
616.328	-0.162342
416.98	-0.0348576
503.685	0.150326
505.955	-0.446249
540.156	-0.332597
571.142	-0.24441
549.724	0.222072
478.592	0.132627
418.632	0.108496
564.594	0.162484
405.923	-0.698342
406.885	-0.0559709
470.041	0.556529
543.582	-0.118251
437.195	-0.54649
483.551	4.21972
562.369	-0.189727
570.941	-0.552096
627.017	-0.44456
362.244	-0.50694
633.945	0.206348
416.555	0.269709
421.346	0.174065
488.795	-0.220267
589.205	0.0739066
450.847	1.7
579.913	-0.169911
526.335	-0.213306
566.36	0.357812
556.403	0.163454
473.592	0.238448
450.412	0.219908
458.706	0.536949
475.455	0.406304
506.392	-0.331694
582.284	-0.233334
470.78	1.41348
473.329	-0.5436
447.992	0.114506
459.385	0.0188123
458.344	0.938419
456.973	0.711861
577.397	0.399839
454.697	0.898375
547.819	-0.216277
553.289	-0.12111
437.688	0.376392
465.516	0.247924
544.847	-0.397803
471.939	-0.251088
564.048	-0.151596
549.806	-0.322047
471.557	0.244352
470.406	3.57538
516.764	0.00740871
424.277	-0.457774
624.519	0.0800501
447.819	-0.323353
574.169	-0.437167
517.315	0.173465
511.556	0.470718
500.804	0.112502
545.281	0.696793
527.764	-0.440678
471.89	-0.297498
407.898	-0.293198
460.646	-0.139591
549.386	0.346049
491.093	0.336708
530.913	0.484359
452.673	0.146738
473.046	1.86753
458.682	0.901615
441.743	-0.258728
473.904	0.0834001
419.088	-0.422637
406.908	0.526764
495.555	-0.380924
465.013	-0.0627274
499.962	0.261757
546.534	0.0949589
470.712	-0.226241
461.175	3.35273
403.998	0.0201324
570.265	0.475135
403.603	14.3557
500.286	0.0017935
418.723	0.489987
616.35	0.262008
474.585	-0.491235
431.851	1.94415
548.311	0.0993678
419.236	-0.232396
432.573	-0.437454
442.152	-0.10402
521.317	-1.03923
506.603	-0.493644
489.156	-0.642877
462.84	0.698206
395.057	0.0481351
556.355	0.0604507
404.824	-0.425946
495.445	4.83835
381.111	-0.289857
455.085	1.56368
373.225	-0.558734
516.198	-0.167644
464.098	2.34178
585.632	0.2306
462.292	0.281787
412.838	-0.377065
631.054	2.52422
455.114	-0.246043
547.703	0.230196
547.473	2.928
530.592	0.412569
640.355	3.45266
595.967	0.364421
465.056	0.261568
467.679	1.44755
466.293	1.35578
572.908	0.134978
464.596	0.689631
420.693	0.16992
515.691	-0.433236
507.168	0.0580149
530.524	-0.311168
570.1	-0.555988
473.7	-0.138226
430.25	0.392867
594.527	-0.699512
573.459	-0.000125679
510.889	-0.315565
441.281	0.222617
446.526	-0.0267271
584.285	7.85858
611.112	-0.13145
459.263	7.28636
509.375	0.0149731
435.631	1.45968
394.113	0.20157
448.35	-0.586699
381.089	0.129275
547.768	0.290292
456.052	2.85862
431.205	1.04586
483.505	0.0324181
607.436	-0.47189
-1205.64	2.56077
461.676	0.363689
468.292	0.0411879
640.687	-0.00746146
539.378	-0.411028
517.471	-0.378362
467.989	-0.461498
489.769	0.159334
567.348	0.14909
569.884	0.183359
483.748	-0.625146
620.123	0.025821
475.301	0.140127
407.874	-0.0104814
411.08	0.254176
483.487	0.082664
609.112	-0.434479
472.355	-0.29091
597.611	0.602144
372.457	-0.563839
363.145	0.119651
569.172	-0.188332
472.798	-0.396229
570.369	6.61014
617.633	0.530214
430.354	0.0287547
447.156	-0.118386
525.36	-0.127067
451.399	-0.148495
479.748	0.169496
449.988	4.84393
430.376	-0.369965
453.914	-0.634943
498.489	0.308376
460.313	-0.257404
444.962	0.0140816
409.092	-0.252547
513.616	-0.197012
382.882	0.205202
388.567	0.167764
578.308	0.0495634
613.944	0.346935
404.165	-0.0923946
522.423	-0.0280906
372.805	-0.267956
425.695	-0.672303
475.917	-0.354612
440.541	-0.348313
531.149	-0.518836
434.001	-0.132038
482.106	0.366712
374.915	-0.311726
412.758	-0.709425
520.474	0.396566
524.663	0.00334383
564.988	0.158198
584.432	0.0888517
440.48	-0.0130693
451.235	0.213806
598.441	-0.55348
457.25	-0.39864
450.794	0.115958
494.766	0.421587
545.393	0.275648
446.213	-0.0220141
429.242	0.0482337
434.382	6.5913
469.77	1.10289
574.336	4.59855
527.191	-0.305933
586.486	0.228556
544.843	-0.0779003
546.544	-0.695895
455.371	-0.0256118
491.595	0.06544
600.409	-0.230225
469.175	0.855037
519.189	0.23446
472.96	0.723573
548.486	-0.215529
570.177	0.287445
552.497	0.103799
467.365	0.17981
496.8	-0.126618
609.547	0.272844
554.158	-0.0258653
358.316	0.414658
473.549	-0.0476335
534.024	-0.459767
567.537	-0.527697
497.009	0.109643
421.697	0.271131
619.234	0.385899
530.994	-0.178329
396.419	0.185655
614.602	-0.608083
564.299	-0.454876
519.239	0.0725988
583.181	-0.178198
433.351	0.101018
606.793	0.314365
447.234	0.179217
412.024	0.081058
373.119	-0.0297876
458.242	0.410309
577.789	-0.398313
430.31	0.453979
458.223	-0.168261
381.711	0.298484
454.209	0.560068
502.697	0.0336399
458.422	-0.41082
472.435	-0.241031
441.259	-0.219692
469.811	1.36334
475.488	-0.190662
452.153	0.546486
502.743	-0.244942
420.852	2.03419
449.824	-0.167385
434.482	0.164595
580.94	0.0958535
380.648	-0.208238
417.07	0.0409663
529.984	0.0143865
527.896	1.06111
626.831	-0.0455539
383.144	-0.125626
544.635	-0.264627
451.535	-0.0912137
390.624	0.0461824
447.088	2.77943
602.504	-0.00212634
458.602	1.39277
475.685	0.252703
471.982	-0.549747
493.872	0.0632664
407.793	0.171506
594.139	-0.301337
525.325	0.480836
522.482	0.163402
473.556	1.33821
481.419	-0.348802
589.898	0.436041
582.242	-0.0851993
563.682	0.173992
371.447	0.00812246
434.481	2.76927
438.612	0.864087
448.379	-0.0116507
479.536	-0.0927697
469.316	-0.0360476
496.184	2.72954
369.285	0.377907
537.515	-0.0671613
487.703	0.409119
614.013	0.204165
570.927	-0.0817782
558.534	0.185177
445.652	-0.379904
553.978	-0.233357
573.184	0.0131977
573.494	0.080023
584.252	0.566789
546.686	-0.380939
526.664	-0.0757009
503.595	0.274846
462.544	-0.374063
446.338	-0.111689
513.627	11.0556
445.197	0.140378
467.925	2.60059
505.217	-0.0099451
412.115	1.21533
456.481	-0.00809322
398.619	-0.10693
432.858	-0.0142069
469.825	3.4977
417.65	-0.0217651
389.454	-0.181419
606.596	0.626587
591.777	-0.0893903
576.747	2.8284
501.354	12.8073
448.258	1.02593
461.364	-0.301289
556.641	-0.363069
461.15	0.0799085
533.239	0.31205
555.649	-0.0365882
602.553	0.373569
465.271	0.895784
528.729	-0.17805
540.605	0.224641
419.754	-0.347351
452.26	-0.368384
528.015	-0.312074
460.603	-0.2444
469.935	1.14404
502.879	0.0604836
353.035	0.0728426
477.926	-0.502075
491.31	0.115722
393.21	0.623322
465.085	-0.331492
379.017	0.133387
435.666	-0.131521
552.243	0.27877
1109.76	-0.130319
569.217	-0.269293
623.427	-0.504424
461.928	0.167455
415.845	-0.249236
458.08	-0.372259
544.501	0.662539
392.045	-0.253192
475.245	-0.141691
489.842	-0.264386
435.414	0.253669
469.411	0.290308
399.442	0.0147598
464.059	0.702524
421.724	0.213972
495.496	0.305318
622.648	-0.0311116
489.942	0.207644
466.81	0.0643375
502.165	0.00113436
466.879	0.733205
556.318	0.281011
552.589	0.291705
476.346	-0.107219
450.46	0.403442
434.734	1.15461
470.142	0.0884291
436.561	6.30466
455.295	0.227983
500.027	-0.558596
572.433	0.222883
459.881	0.317382
497.767	0.250415
555.019	0.132413
461.5	0.104864
365.72	0.239021
552.872	0.263571
468.736	0.405115
562.886	1.03033
471.435	0.0103652
437.883	-0.00963067
549.126	-0.0877959
468.595	-0.470578
599.454	0.46845
453.644	1.12685
473.387	0.7558
478.94	-0.0870271
448.78	0.0694576
583.147	-0.588933
484.141	1.31003
533.381	-0.044451
485.074	-0.333206
560.611	-0.0665207
471.613	0.288138
466.609	-0.30667
588.157	0.839537
500.581	-0.433335
608.277	0.608091
394.346	0.171321
388.531	0.0100388
503.23	-0.228338
405.984	-0.0757549
474.683	0.895947
401.588	0.225994
448.988	0.912566
428.16	-0.342289
585.081	-0.736236
476.95	0.115237
598.733	-0.118217
589.177	-0.0919565
476.093	14.6459
555.559	0.196319
456.428	0.0817769
507.917	0.021143
398.154	-0.0115894
474.585	-0.656242
552.029	-0.382242
518.788	-0.0852575
571.406	0.22665
418.987	0.030033
442.037	8.57633
459.676	-0.105237
459.478	-0.0169519
392.939	-0.277852
461.79	-0.102029
382.668	-0.253052
579.074	0.0917091
511.954	-0.464824
584.065	-0.0858573
422.451	0.551363
498.615	0.393054
390.157	0.222438
470.953	0.390886
479.151	0.229573
542.491	-0.0775775
497.46	0.136836
504.887	0.451001
399.902	0.445518
521.127	0.238194
487.174	0.0035464
466.536	-0.18392
476.745	0.401933
420.93	0.49
586.355	-0.089026
487.55	-0.221046
482.897	0.327909
632.581	-0.403896
500.721	0.442293
579.55	2.61683
472.737	-0.232484
636.075	0.322263
427.941	0.139753
468.577	2.06979
546.446	0.160953
452.389	0.0715748
457.603	0.133267
446.344	0.172628
478.274	0.214211
418.726	0.101481
457.388	1.75964
413.811	-0.0149259
471.299	4.47863
514.411	0.264847
554.863	-0.00724681
376.867	-0.502495
415.176	-0.0718373
438.499	0.188201
471.293	-0.162056
541.166	0.0132654
564.212	0.0367564
453.137	0.543339
581.512	-0.225951
554.038	-0.112288
392.786	0.607125
545.354	0.452171
382.773	0.103307
415.006	0.866912
489.02	0.190521
584.919	-0.219662
607.316	0.025139
504.065	-0.131014
428.846	0.000144324
405.266	0.288372
521.029	-0.112794
505.99	0.156539
392.415	0.00236981
461.291	0.232101
487.462	0.336368
534.339	-0.264502
441.482	2.1531
591.45	0.0417492
557.988	0.270959
416.507	0.112837
544.235	0.0499416
489.06	-0.0676013
471.452	0.301391
411.428	-0.0757733
485.355	0.0665784
504.995	-0.140817
522.249	-0.0174009
477.515	0.697761
529.065	0.966747
413.688	3.73578
516.373	-0.0371393
554.018	-0.239306
574.372	-0.146965
550.98	0.130923
564.724	0.187909
458.752	0.103131
445.909	0.335924
375.165	-0.0442177
443.654	-0.679409
455.479	-0.525571
602.781	0.387267
461.973	-0.281097
530.562	0.0168499
566.382	0.0798367
446.841	0.08917
538.58	-0.213609
463.82	3.36084
536.024	-1.04347
417.775	-0.396158
601.173	0.121804
500.547	18.5932
498.262	5.46981
587.689	0.223303
478.357	-0.0901795
462.169	-0.663924
450.301	-0.669355
515.177	-0.149509
412.583	-0.327272
532.208	0.382016
548.462	3.63323
570.549	0.11949
410.505	0.117156
470.405	0.167493
459.271	-0.595683
558.9	0.0837271
550.21	-0.415731
466.441	-0.584001
621.353	-0.346978
468.045	0.178739
467.035	-0.659185
528.302	-0.0108381
443.731	2.94693
430.555	-0.0804448
605.878	-0.0770829
517.574	-0.461535
522.987	-0.0665732
537.556	1.14852
540.74	0.311662
473.06	2.47939
426.695	0.216886
446.466	4.62469
605.995	0.649393
590.661	0.0658021
559.194	0.196987
465.177	0.193844
519.33	0.0940747
455.885	0.246057
532.581	0.269189
541.382	-0.338905
500.917	-0.107642
462.766	-0.0921441
464.268	-0.146133
522.52	0.134799
396.496	0.40308
435.381	0.0105757
386.078	0.347757
596.588	-0.289551
448.065	0.818215
561.685	-0.237848
579.206	0.256535
481.264	-0.306288
566.142	0.131044
472.316	0.243011
394.134	-0.471022
414.948	0.0462841
544.979	-0.132655
422.441	0.059531
513.139	0.0321382
447.768	0.135397
522.103	-0.0582466
592.542	0.18628
496.528	-0.167611
574.961	-0.244814
429.585	-0.0804668
509.051	0.0173287
550.515	-0.077772
584.571	-0.378164
423.166	-0.167588
556.808	-0.220763
411.458	-0.239497
438.519	0.360135
518.533	-0.137218
522.643	-0.0392454
380.778	0.0707594
600.103	-0.147271
623.844	0.22715
411.755	0.233024
429.118	-0.346572
458.03	0.252586
537.937	0.302498
466.777	1.39528
496.06	-0.258255
454.308	0.0207341
438.793	-0.215142
453.36	0.92231
471.568	0.480652
567.868	0.244508
499.214	-0.116006
545.428	-0.205537
448.752	-0.170764
418.222	0.0657043
455.299	0.578473
411.413	0.0415669
481.35	5.63324
453.537	-0.25993
537.453	-0.13564
497.248	0.462938
437.604	-0.0106491
464.598	0.249724
459.82	0.108455
409.213	-0.0683322
591.221	-0.115783
588.645	0.388854
445.853	0.16197
604.037	0.30712
450.792	-0.232065
453.682	-0.127782
416.114	0.184729
482.733	0.521522
501.465	-0.0424472
457.058	0.306833
610.667	0.0633501
580.889	-0.147758
556.291	0.555485
608.424	-0.389007
397.113	-0.0798442
427.69	0.104924
428.667	-0.339303
441.512	2.29658
548.791	0.0190306
468.76	0.610629
531.151	3.99985
410.763	0.108094
458.355	0.664308
464.238	1.98062
431.081	0.0241366
561.474	0.375732
481.114	0.678639
417.532	0.359891
548.03	-0.0808314
546.996	0.364884
448.481	0.630945
515.372	-0.109601
422.668	-0.164906
597.193	-0.094566
399.891	-0.141029
506.274	-0.433825
494.081	0.76937
560.67	-0.383981
505.424	-0.48459
595.965	0.549694
478.956	0.080466
461.184	1.03788
518.645	-0.292015
531.699	-0.0912818
498.613	-0.614618
447.828	0.198967
420.042	0.363441
509.128	0.00525051
439.808	-0.451575
541.443	-0.0100158
524.895	-0.161232
531.195	0.365194
446.434	-0.0496328
481.302	0.0837076
475.004	1.23122
581.505	0.160697
364.015	0.889953
423.376	8.07755
407.786	0.220272
395.422	-0.690902
500.846	0.00168799
453.908	0.11052
560.47	-0.377378
462.407	0.351994
438.603	0.926415
455.113	0.0683483
543.855	-0.0888166
496.557	0.330899
467.633	-0.362904
530.604	0.407499
522.108	0.0611825
430.263	-0.170075
467.581	0.0770947
463.411	-0.302926
574.209	-0.690192
521.59	0.129059
399.04	0.370178
465.323	1.16149
600.105	0.124716
551.698	0.212047
442.514	-0.030043
604.328	0.0953494
512.126	0.749446
477.048	0.158014
547.805	-0.0845412
404.058	-0.153738
454.758	0.721804
465.051	0.421908
475.864	0.322099
563.595	0.00899006
552.585	0.136935
482.884	-0.0503868
540.128	-0.0983822
547.318	-0.013347
609.865	0.212187
627.465	0.0855672
473.32	0.446436
593.734	0.204541
535.604	0.0866741
453.046	0.267141
554.773	-0.300325
485.21	0.143027
614.604	-0.421193
541.136	-0.26935
491.076	-0.244518
459.828	1.50348
424.222	0.112714
498.408	0.284783
422.975	-0.231572
480.313	0.0656604
587.945	0.340268
377.225	0.254636
503.233	0.290744
446.041	0.757256
432.12	-0.122054
474.441	-0.0134723
499.11	-0.217772
410.914	0.111008
569.962	0.277483
464.546	0.00346513
426.77	-0.150641
374.071	-0.227636
518.594	0.0831984
589.268	0.334018
449.968	0.115835
482.333	0.465037
463.819	-0.21147
557.571	-0.380168
477.003	0.293224
445.544	-0.00566364
499.043	-0.240244
597.172	-0.100364
451.939	0.314318
542.031	-0.244524
504.455	0.248197
492.845	0.0480234
527.878	0.139635
387.245	-0.243208
495.589	0.366559
445.234	0.42291
466.254	0.194388
485.484	-0.114672
564.65	-0.107892
559.133	0.261756
376.301	-0.241286
436.314	-0.059543
513.725	-0.389492
557.971	2.43559
407.014	0.182389
386.973	-0.463004
438.578	0.0596453
599.563	-0.447635
466.011	-0.213456
481.021	-0.0297421
514.585	0.0139343
556.789	-0.187657
492.869	-0.167332
617.953	0.0191391
508.695	0.549174
624.598	-0.00268374
457.415	2.04713
458.77	0.0568717
489.106	-0.120103
448.728	0.330855
453.861	-0.286967
508.602	-0.0758246
626.739	-0.0859091
528.37	0.235711
377.811	0.404126
520.43	-0.00584897
492.523	-0.0619066
469.256	0.551983
538.337	-0.229006
576.576	0.0929487
512.653	0.507195
419.848	-0.0155494
555.937	-0.309404
453.543	0.0233319
533.801	10.0737
465.211	-6.33803e-05
442.656	0.182371
471.48	7.56517
615.427	0.673328
624.5	0.120633
465.971	0.627804
538.698	0.614178
533.835	0.308861
624.77	-0.212348
454.876	-0.681261
459.782	-0.696602
501.898	-0.0965193
476.232	0.64438
533.076	0.282262
-692.592	2.37824
422.163	-0.000766481
521.684	0.231632
490.462	0.323279
519.948	0.481725
498.288	0.51305
521.647	-0.297994
502.206	0.0462885
