470.849	1.0388
468.463	-0.131025
397.914	1.64351
472.25	-0.0710069
467.258	-0.270564
471.544	0.867766
466.924	1.91134
464.33	1.77561
455.712	0.303843
464.889	0.594816
471.79	-0.0876014
541.172	0.0632366
463.542	0.910469
436.92	0.168471
445.485	-0.0659558
461.755	0.235182
455.87	-0.542778
466.359	0.0549566
455.303	5.96369
460.947	-0.0319379
470.851	0.957598
475.178	0.698688
461.291	0.0704253
467.348	1.00047
463.708	0.0481607
450.264	0.40722
461.743	0.121748
452.665	1.20987
473.886	0.920113
469.653	0.238435
469.91	0.469857
465.009	-0.337015
470.965	-0.227657
470.083	0.246908
465.333	0.467452
457.286	1.6501
457.747	-0.07912
458.247	1.0621
467.827	0.578968
473.481	0.329523
460.779	0.919935
467.118	1.68692
503.243	0.193773
464.714	0.0822762
476.087	0.0353468
462.258	-0.130926
462.197	0.693708
471.361	0.818851
453.429	0.470388
458.177	1.29236
457.868	-0.459895
464.179	0.676571
464.315	0.540196
493.92	0.466514
478.372	-0.16502
470.134	0.901192
467.705	0.502096
464.441	2.18474
473.073	1.02294
456.575	1.61709
485.996	0.528308
525.525	0.547177
461.784	0.613743
458.642	0.655328
460.23	0.335223
483.63	-0.437042
440.95	1.89556
488.892	0.809487
476.998	0.745809
489.333	0.541688
464.062	0.0978601
453.354	0.967884
471.678	1.41365
474.299	0.137002
461.454	-0.149487
472.252	0.944051
467.944	0.08168
473.227	1.19761
457.432	0.618723
461.198	-0.236573
468.65	0.344299
457.244	0.453334
452.666	2.79658
451.391	-0.603237
436.507	2.15451
458.251	0.715005
450.08	-0.157959
449.115	1.15881
444.135	-0.0265592
482.156	0.13198
456.763	0.197827
443.209	-0.218258
448.236	-0.0271953
454.804	2.16317
472.073	1.14416
464.883	0.298246
474.252	0.642049
461.828	0.475433
433.321	0.684095
460.319	0.00739989
461.882	0.694141
448.197	-0.155535
477.55	0.492365
464.83	0.48451
461.022	-0.244138
452.439	1.10806
466.706	0.930431
463.392	0.0301952
450.569	-0.330115
465.83	1.28499
465.69	0.413627
475.603	1.19325
476.354	0.537586
467.675	0.0110069
466.184	-0.522223
465.052	0.978016
458.859	0.765993
841.722	1.86789
443.59	0.95746
460.046	0.308274
449.952	0.0494843
405.88	0.162123
475.155	0.394822
505.83	-0.464478
476.652	0.327209
461.409	0.86837
464.13	0.988958
466.195	0.603688
469.005	1.53846
471.087	1.1772
458.415	3.21276
473.58	-0.0318343
473.127	-0.0665376
488.622	1.27984
459.567	0.379252
463.245	1.20986
464.878	2.43561
470.875	0.586089
452.557	0.506379
434.892	0.264667
459.71	1.65249
472.81	1.21534
451.478	1.30545
466.267	0.971261
467.857	-0.53991
454.988	1.15679
453.078	1.38337
506.433	2.28777
472.104	0.437627
457.069	0.786019
456.586	-0.238619
469.411	0.119379
456.712	-0.290554
463.632	-1.09803
469.117	0.599692
475.525	0.561458
472.848	0.225562
446.247	-0.308393
464.304	2.13623
410.712	0.619282
474.653	0.973776
339.036	0.446622
468.237	-0.533463
462.735	0.785899
458.7	1.25802
452.889	0.129916
466.589	0.763585
460.444	0.0047564
467.387	0.283848
455.957	1.2128
465.784	1.89293
466.001	0.377491
462.621	0.995969
459.694	-0.400669
460.65	0.0545304
467.522	-0.270589
-111.229	0.271393
468.261	0.0498715
453.702	1.21008
468.384	0.542543
458.783	-0.489215
461.262	1.424
457.737	0.80391
462.912	0.220093
458.021	0.614463
463.991	0.239815
446.89	1.76396
460.061	1.09253
453.517	-0.12173
479.548	0.92361
473.693	1.88411
467.154	0.626438
483.107	0.94742
464.968	0.618561
474.464	0.632736
444.829	1.55104
474.377	1.05001
470.119	0.163479
469.175	-0.0050267
462.896	0.964589
476.45	0.741861
458.609	0.419065
478.843	1.94711
462.046	-0.346376
472.015	0.819689
464.01	1.45953
442.765	-0.437291
468.151	0.726541
456.588	0.754714
457.95	0.738898
474.793	0.81525
455.539	0.510671
468.975	0.516326
451.785	1.58124
461.184	1.3832
475.124	0.239631
449.658	0.309388
464.082	1.06415
463.782	2.35023
440.838	0.162161
480.477	0.163612
471.607	0.167754
467.897	0.1997
459.665	-0.172386
461.262	0.427932
460.814	0.516291
464.67	-0.19295
469.418	1.02423
444.018	0.247183
452.871	-0.185263
467.125	-0.432827
478.038	1.80778
461.632	0.625662
449.192	1.00537
471.086	0.337383
480.034	0.895565
458.482	-0.206533
452.777	-0.774057
454.573	0.287098
482.462	-0.640583
453.942	1.61057
465.382	0.442336
465.429	0.131687
467.744	1.08883
464.529	-0.10737
458.342	0.895464
439.543	1.36203
459.223	1.80271
484.872	0.985673
461.953	0.197921
459.834	0.25282
399.007	1.29173
454.284	2.25183
478.592	-0.601492
471.174	0.896239
492.69	-0.195256
474.464	0.430879
456.588	0.597174
465.831	0.140125
460.17	-0.497948
456.919	-0.233722
473.661	0.663459
464.611	-0.109771
450.172	2.30599
463.462	1.66881
474.528	-0.0258894
474.361	0.880933
477.626	1.03878
472.446	1.50247
699.121	0.409404
415.776	0.00238326
452.675	0.119788
456.078	-0.130836
474.84	3.75564
465.633	4.79844
460.73	0.549194
462.443	0.0423028
419.403	2.17419
467.331	0.341162
456.925	-0.477938
462.035	-0.215072
448.544	0.892613
460.14	0.75587
470.077	0.157265
484.086	-0.00781441
458.394	0.622307
458.28	0.899144
462.659	0.575661
474.603	1.83273
467.466	0.0777469
471.28	-0.235367
455.807	0.18154
453.355	0.741302
457.296	1.54616
466.231	0.107477
467.006	2.48973
432.68	1.43782
465.648	-0.145547
444.588	0.343991
371.398	1.50853
462.706	1.06841
452.356	0.293344
470.421	0.646412
448.213	0.337965
